Status,Cleaned_Name,WIP_CAS,PubChem_CID,PubChem_Title,PubChem_CAS_All,PubChem_Synonyms_Top10,Audit_Notes,Original_Name,Supplier_CAS_Map,Product_URL,SMILES,Molecular_Weight,Heavy_Atom_Count,LogP,Num_Aromatic_Rings,Num_Aliphatic_Rings,Num_Aromatic_Heterocycles,Num_Aliphatic_Heterocycles,Num_Benzene_Rings,Num_Bicyclic,Num_Aliphatic_Alcohols,Num_Phenols,Num_Aldehydes,Num_Ketones,Num_Esters,Num_Lactones,Num_Ethers,Num_Epoxides,Num_Furans,Num_Thiazoles,Num_Pyridines,Num_Thiophenes,Num_Primary_Amines,Num_Secondary_Amines,Num_Tertiary_Amines
WIP_VERIFIED,Beta Ionone,14901-07-6,638014,I2-Ionone,79-77-6|14901-07-6|85949-43-5,"BETA-IONONE|(E)-beta-Ionone|trans-beta-Ionone|(3E)-4-(2,6,6-trimethylcyclohex-1-en-1-yl)but-3-en-2-one|(E)-4-(2,6,6-trimethylcyclohexen-1-yl)but-3-en-2-one|4-(2,6,6-Trimethyl-1-cyclohexenyl)-3-buten-2-one|FEMA No. 2595|A7NRR1HLH6|(E)-4-(2,6,6-Trimethyl-1-cyclohexen-1-yl)-3-buten-2-one|DTXSID4021769",,Beta Ionone from PerfumersWorld,"{'PerfumersWorld': '79-77-6', 'SimpleScentsDIY': '14901-07-6'}",https://www.perfumersworld.com/view.php?pro_id=3IF00238,CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,192.15,14,3.66,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WIP_DISCREPANCY,Benzyl Acetate,0140-11-4,8785,Benzyl acetate,140-11-4,"BENZYL ACETATE|140-11-4|Acetic acid benzyl ester|Phenylmethyl acetate|Acetic acid, phenylmethyl ester|Benzyl ethanoate|Acetic acid, benzyl ester|Phenylmethyl ethanoate|alpha-Acetoxytoluene|(Acetoxymethyl)benzene",WIP CAS 0140-11-4 not in PubChem ['140-11-4'],Benzyl Acetate from PerfumersWorld,"{'PerfumersWorld': '140-11-4', 'MySkinRecipes': ''}",https://www.perfumersworld.com/view.php?pro_id=3JF00052,CC(=O)OCC1=CC=CC=C1,150.07,11,1.75,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Benzyl Propionate,122-63-4,31219,Benzyl propionate,122-63-4,"BENZYL PROPIONATE|Benzyl propanoate|Propanoic acid, phenylmethyl ester|Propionic acid, benzyl ester|Phenylmethyl propanoate|Phenylmethyl propionate|Benzyl propionate (natrual)|FEMA No. 2150|Benzyl n-propionate|enzyl n-propionate",,Benzyl Propionate from PerfumersWorld,"{'PerfumersWorld': '122-63-4', 'MySkinRecipes': '122-63-4'}",https://www.perfumersworld.com/view.php?pro_id=3JF00059,CCC(=O)OCC1=CC=CC=C1,164.08,12,2.14,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Hedione,24851-98-7,102861,Hedione,24851-98-7,"Methyl dihydrojasmonate|24851-98-7|methyl 2-(3-oxo-2-pentylcyclopentyl)acetate|Hedione|Kharismal|Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester|Methyl (2-pentyl-3-oxocyclopentyl)acetate|Methyl (3-oxo-2-pentylcyclopentyl)acetate|FEMA No. 3408|3GW44CIE3Y",,Hedione from PerfumersWorld,"{'PerfumersWorld': '24851-98-7', 'MySkinRecipes': ''}",https://www.perfumersworld.com/view.php?pro_id=3JJ00218,CCCCCC1C(CCC1=O)CC(=O)OC,226.16,16,2.73,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Terpinolene,586-62-9,11463,Terpinolene,586-62-9,"TERPINOLENE|586-62-9|Isoterpinene|Terpinolen|alpha-Terpinolene|4-Isopropylidene-1-methylcyclohexene|p-Mentha-1,4(8)-diene|1,4(8)-p-Menthadiene|Nofmer TP|Tereben",,Terpinolene from PerfumersWorld,"{'PerfumersWorld': '586-62-9', 'MySkinRecipes': ''}",https://www.perfumersworld.com/view.php?pro_id=3KC00431,CC1=CCC(=C(C)C)CC1,136.13,10,3.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Terpineol,8000-41-7,17100,Alpha-Terpineol,10482-56-1|98-55-5|8000-41-7|68797-63-7|8006-39-1,alpha-TERPINEOL|98-55-5|2-(4-methylcyclohex-3-en-1-yl)propan-2-ol|p-Menth-1-en-8-ol|1-p-Menthen-8-ol|Terpineol 350|alpha-Terpinenol|Terpenol|1-Menthene-8-ol|Terpineol schlechthin,,Terpineol from PerfumersWorld,"{'PerfumersWorld': '8000-41-7', 'SimpleScentsDIY': '8000-41-7'}",https://www.perfumersworld.com/view.php?pro_id=3KK05584,CC1=CCC(CC1)C(C)(C)O,154.14,11,2.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Nopyl Acetate,128-51-8,929336,Nopyl acetate,128-51-8|35836-72-7,"(-)-Nopyl acetate|Nopyl acetate, (-)-|Citroviol|35836-72-7|Nopol acetate|F361JE87ST|OTX3UCY28V|2-Norpinene-2-ethanol, 6,6-dimethyl-, acetate|EC 800-940-9|Bicyclo(3.1.1)hept-2-ene-2-ethanol, 6,6-dimethyl-, 2-acetate, (1R,5S)-",,Nopyl Acetate from PerfumersWorld,"{'PerfumersWorld': '128-51-8', 'MySkinRecipes': '128-51-8'}",https://www.perfumersworld.com/view.php?pro_id=3LA00326,CC(=O)OCCC1=CC[C@H]2C[C@@H]1C2(C)C,208.15,15,2.93,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Menthyl Acetate,89-48-5,27867,Menthyl acetate,16409-45-3|2230-87-7|89-48-5|2552-91-2|2623-23-6|29066-34-0,"Menthyl acetate|16409-45-3|Menthol, acetate|Menthyl acetate racemic|Cyclohexanol, 5-methyl-2-(1-methylethyl)-, acetate|Acetic acid, p-menth-3-yl ester, dl-|DTXSID20859153|RefChem:1088940|DTXCID30210413|Cyclohexanol, 5-methyl-2-(1-methylethyl)-, acetate, (1alpha,2beta,5alpha)-",,Menthyl Acetate from PerfumersWorld,"{'PerfumersWorld': '16409-45-3', 'MySkinRecipes': '2623-23-6'}",https://www.perfumersworld.com/view.php?pro_id=3LB00292,CC1CCC(C(C1)OC(=O)C)C(C)C,198.16,14,3.01,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
SUPPLIER_MISMATCH,,57-55-6,1030,Propylene Glycol,63625-56-9|25322-68-3|57-55-6,"propylene glycol|1,2-propanediol|propane-1,2-diol|57-55-6|1,2-Propylene glycol|1,2-dihydroxypropane|2-Hydroxypropanol|Isopropylene glycol|Dowfrost|Sirlene",Supplier MySkinRecipes CAS 82356-51-2 error,(Ghost entry - name unknown) from PerfumersWorld,"{'MySkinRecipes': '82356-51-2', 'SimpleScentsDIY': ''}",https://www.myskinrecipes.com/shop/th/ungrouped/33698-methyl-z-5-octenoate-fema-4165.html,CC(CO)O,76.05,5,-0.64,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Linalyl Propionate,144-39-8,61098,Linalyl propionate,144-39-8,"Linalyl propionate|144-39-8|Linalyl propanoate|3,7-dimethylocta-1,6-dien-3-yl propanoate|Linalool propionate|1,6-OCTADIEN-3-OL, 3,7-DIMETHYL-, PROPANOATE|Propionic acid, linalyl ester|1,6-Octadien-3-ol, 3,7-dimethyl-, propionate|FEMA No. 2645|1,6-Octadien-3-ol, 3,7-dimethyl-, 3-propanoate",,Linalyl Propionate from PerfumersWorld,"{'PerfumersWorld': '144-39-8', 'MySkinRecipes': '144-39-8'}",https://www.perfumersworld.com/view.php?pro_id=3LC12899,CCC(=O)OC(C)(CCC=C(C)C)C=C,210.16,15,3.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Ethyl Linalyl Acetate,61931-80-4,43851,"3,7-Dimethylnona-1,6-dien-3-yl acetate",61931-80-4,"3,7-dimethylnona-1,6-dien-3-yl acetate|61931-80-4|SCHEMBL1472631|IVSZEHYDOLAREK-UHFFFAOYSA-N|NS00012621",,Ethyl Linalyl Acetate from PerfumersWorld,"{'PerfumersWorld': '61931-80-4', 'MySkinRecipes': '61931-80-4'}",https://www.perfumersworld.com/view.php?pro_id=3LC19147,CCC(=CCCC(C)(C=C)OC(=O)C)C,210.16,15,3.63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Isononyl Acetate,58430-94-7,42745,"3,5,5-Trimethylhexyl acetate",40379-24-6|58430-94-7,"3,5,5-Trimethylhexyl acetate|Nonanyl acetate|1-Hexanol, 3,5,5-trimethyl-, acetate|EINECS 261-245-9|Acetic Acid 3,5,5-Trimethylhexyl Ester|3,5,5-Trimethylhexan-1-ol acetate|UNII-9HMD71U17Z|BRN 1758391|VANORIS|9HMD71U17Z",,Isononyl Acetate from PerfumersWorld,"{'PerfumersWorld': '58430-94-7', 'MySkinRecipes': '40379-24-6'}",https://www.perfumersworld.com/view.php?pro_id=3LH00252,CC(CCOC(=O)C)CC(C)(C)C,186.16,13,3.01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Veloutone,65443-14-3,103402,"2,2,5-Trimethyl-5-pentylcyclopentanone",65443-14-3,"2,2,5-Trimethyl-5-pentylcyclopentanone|65443-14-3|2,2,5-Trimethyl-5-pentylcyclopentan-1-one|BN3YZU63MN|Cyclopentanone, 2,2,5-trimethyl-5-pentyl-|DTXSID9052341|2,2,5-trimethyl-5-pentyl-cyclopentanone|RefChem:440753|DTXCID9030913|265-779-3",,Veloutone from PerfumersWorld,"{'PerfumersWorld': '65443-14-3', 'MySkinRecipes': '65443-14-3'}",https://www.perfumersworld.com/view.php?pro_id=3LH00459,CCCCCC1(CCC(C1=O)(C)C)C,196.18,14,3.96,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SUPPLIER_MISMATCH,Verdyl Acetate,5413-60-5,110655,Verdyl acetate,5413-60-5,"5413-60-5|Verdyl acetate|Jasmacyclen|3a,4,5,6,7,7a-hexahydro-1H-4,7-methanoinden-6-yl acetate|Tricyclodecenyl acetate|Greenyl acetate|Tricyclodecen-4-yl 8-acetate|Herbaflorat|4,7-Methano-1H-inden-6-ol, 3a,4,5,6,7,7a-hexahydro-, acetate|Dihydro-nordicyclopentadienyl acetate",Supplier PerfumersWorld CAS 2500-83-6 error,Verdyl Acetate from PerfumersWorld,"{'PerfumersWorld': '2500-83-6', 'MySkinRecipes': '5413-60-5'}",https://www.perfumersworld.com/view.php?pro_id=3LJ01926,CC(=O)OC1CC2CC1C3C2C=CC3,192.12,14,2.15,0,3,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Dimethyl Benzyl Carbinol,100-86-7,7531,2-Methyl-1-phenyl-2-propanol,100-86-7,"2-Methyl-1-phenyl-2-propanol|100-86-7|2-Methyl-1-phenylpropan-2-ol|Dimethylbenzylcarbinol|DMBC|1,1-Dimethylphenylethanol|Benzylpropyl alcohol|FEMA No. 2393|N95NCI59MI|Benzeneethanol, alpha,alpha-dimethyl-",,Dimethyl Benzyl Carbinol from PerfumersWorld,"{'PerfumersWorld': '100-86-7', 'MySkinRecipes': ''}",https://www.perfumersworld.com/view.php?pro_id=3LL00156,CC(C)(CC1=CC=CC=C1)O,150.1,11,2.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Nerolidol,7212-44-4,5284507,Nerolidol,40716-66-3|7212-44-4|142-50-7,"NEROLIDOL|7212-44-4|(6E)-3,7,11-trimethyldodeca-1,6,10-trien-3-ol|3,7,11-Trimethyl-1,6,10-dodecatrien-3-ol|Stirrup|FEMA No. 2772|3-Hydroxy-3,7,11-trimethyl-1,6,10-dodecatriene|DTXSID3022247|CHEBI:7524|DTXCID602247",,Nerolidol from PerfumersWorld,"{'PerfumersWorld': '7212-44-4', 'SimpleScentsDIY': '7212-44-4'}",https://www.perfumersworld.com/view.php?pro_id=3LM00319,CC(=CCC/C(=C/CCC(C)(C=C)O)/C)C,222.2,16,4.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Lilial,80-54-6,228987,Lilial,80-54-6,"80-54-6|Lilial|lily aldehyde|2-(4-tert-Butylbenzyl)propionaldehyde|Butylphenyl methylpropional|DTXSID9026500|4-tert-butyl-alpha-methylhydrocinnamaldehyde|Benzenepropanal, 4-(1,1-dimethylethyl)-alpha-methyl-|T7540GJV69|p-tert-Butyl-alpha-methylhydrocinnamic aldehyde",,Lilial from PerfumersWorld,"{'PerfumersWorld': '80-54-6', 'SimpleScentsDIY': ''}",https://www.perfumersworld.com/view.php?pro_id=3MA00273,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,204.15,15,3.36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Hydroxycitronellal,107-75-5,7888,Hydroxycitronellal,107-75-5,"Hydroxycitronellal|7-Hydroxy-3,7-dimethyloctanal|107-75-5|7-Hydroxycitronellal|Citronellal hydrate|3,7-Dimethyl-7-hydroxyoctanal|Phixia|Cyclalia|Cyclosia|Laurine",,Hydroxycitronellal from PerfumersWorld,"{'PerfumersWorld': '107-75-5', 'MySkinRecipes': '107-75-5'}",https://www.perfumersworld.com/view.php?pro_id=3MC00233,CC(CCCC(C)(C)O)CC=O,172.15,12,2.15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Lyral,31906-04-4,91604,Liral,31906-04-4|130066-44-3,"31906-04-4|4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde|hydroxyisohexyl 3-cyclohexene carboxaldehyde|4-(4-hydroxy-4-methylpentyl)cyclohex-3-ene-1-carbaldehyde|Liral|3-Cyclohexene-1-carboxaldehyde, 4-(4-hydroxy-4-methylpentyl)-|QUE43B9Z2Q|DTXSID1027970|DTXCID607970|RefChem:789491",,Lyral from PerfumersWorld,"{'PerfumersWorld': '31906-04-4', 'SimpleScentsDIY': ''}",https://www.perfumersworld.com/view.php?pro_id=3MG00282,CC(C)(CCCC1=CCC(CC1)C=O)O,210.16,15,2.85,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
WIP_VERIFIED,Dimethyl Anthranilate,85-91-6,6826,Methyl N-methylanthranilate,85-91-6,"Methyl 2-(methylamino)benzoate|85-91-6|Dimethyl anthranilate|METHYL N-METHYLANTHRANILATE|Methyl methylaminobenzoate|Methyl methanthranilate|Methyl methylanthranilate|Benzoic acid, 2-(methylamino)-, methyl ester|Methyl N-methyl anthranilate|N-Methylanthranilic acid, methyl ester",,Dimethyl Anthranilate from PerfumersWorld,"{'PerfumersWorld': '85-91-6', 'MySkinRecipes': '85-91-6'}",https://www.perfumersworld.com/view.php?pro_id=3NC00155,CNC1=CC=CC=C1C(=O)OC,165.08,12,1.51,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
WIP_VERIFIED,Ethyl Benzoate,93-89-0,7165,Ethyl benzoate,93-89-0,ETHYL BENZOATE|93-89-0|Benzoic ether|Ethyl benzenecarboxylate|Benzoic Acid Ethyl Ester|Benzoyl ethyl ether|Ethylester kyseliny benzoove|FEMA No. 2422|Ethyl benzoate (natural)|NSC 8884,,Ethyl Benzoate from PerfumersWorld,"{'PerfumersWorld': '93-89-0', 'MySkinRecipes': '93-89-0'}",https://www.perfumersworld.com/view.php?pro_id=3NJ01315,CCOC(=O)C1=CC=CC=C1,150.07,11,1.86,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Hexyl Salicylate,6259-76-3,22629,Hexyl Salicylate,6259-76-3,"Hexyl salicylate|6259-76-3|N-HEXYL SALICYLATE|1-Hexyl salicylate|Benzoic acid, 2-hydroxy-, hexyl ester|8F78EY72YL|DTXSID4038924|DTXCID601473521|RefChem:788304|228-408-6",,Hexyl Salicylate from PerfumersWorld,"{'PerfumersWorld': '6259-76-3', 'MySkinRecipes': '6259-76-3'}",https://www.perfumersworld.com/view.php?pro_id=3OG00230,CCCCCCOC(=O)C1=CC=CC=C1O,222.13,16,3.13,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Butyl Salicylate,2052-14-4,16330,Butyl salicylate,1322-01-6|2052-14-4,"Butyl salicylate|Butyl 2-hydroxybenzoate|2052-14-4|n-Butyl salicylate|Benzoic acid, 2-hydroxy-, butyl ester|Butyl O-hydroxybenzoate|SALICYLIC ACID, BUTYL ESTER|FEMA No. 3650|QPR9LM8VZO|NSC-1511",,Butyl Salicylate from PerfumersWorld,"{'PerfumersWorld': '', 'MySkinRecipes': '2052-14-4'}",https://www.perfumersworld.com/view.php?pro_id=3OH00073,CCCCOC(=O)C1=CC=CC=C1O,194.09,14,2.35,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Benzyl Salicylate,118-58-1,8363,Benzyl Salicylate,118-58-1,"BENZYL SALICYLATE|118-58-1|Benzyl 2-hydroxybenzoate|Benzyl o-hydroxybenzoate|Salicylic Acid Benzyl Ester|Salicylic acid, benzyl ester|Phenylmethyl 2-hydroxybenzoate|Benzoic acid, 2-hydroxy-, phenylmethyl ester|Salicylsaeurebenzylester|Salicyclic acid, benzyl ester",,Benzyl Salicylate from PerfumersWorld,"{'PerfumersWorld': '118-58-1', 'MySkinRecipes': '118-58-1'}",https://www.perfumersworld.com/view.php?pro_id=3ON00060,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,228.08,17,2.75,2,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Methyl Salicylate,119-36-8,4133,Methyl Salicylate,90045-28-6|119-36-8,methyl salicylate|Methyl 2-hydroxybenzoate|119-36-8|Analgit|Flucarmit|Exagien|Betula|2-Hydroxybenzoic acid methyl ester|Gaultheriaoel|Wintergruenoel,,Methyl Salicylate from PerfumersWorld,"{'PerfumersWorld': '119-36-8', 'MySkinRecipes': '119-36-8'}",https://www.perfumersworld.com/view.php?pro_id=3OP00306,COC(=O)C1=CC=CC=C1O,152.05,11,1.18,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Ethyl Salicylate,118-61-6,8365,Ethyl Salicylate,118-61-6|1321-50-2,"Ethyl salicylate|ETHYL 2-HYDROXYBENZOATE|118-61-6|Sal ethyl|Mesotol|Salicylic ether|Salotan|Ethyl o-hydroxybenzoate|Benzoic acid, 2-hydroxy-, ethyl ester|Salicylic acid, ethyl ester",,Ethyl Salicylate from PerfumersWorld,"{'PerfumersWorld': '118-61-6', 'MySkinRecipes': '118-61-6'}",https://www.perfumersworld.com/view.php?pro_id=3OP01253,CCOC(=O)C1=CC=CC=C1O,166.06,12,1.57,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Ethyl Phenyl Acetate,101-97-3,7590,Ethyl phenylacetate,101-97-3,"ETHYL PHENYLACETATE|101-97-3|ethyl 2-phenylacetate|Benzeneacetic acid, ethyl ester|Ethyl phenacetate|Ethyl 2-phenylethanoate|Ethyl benzeneacetate|Ethyl phenylethanoate|Phenylacetic acid, ethyl ester|Ethyl alpha-toluate",,Ethyl Phenyl Acetate from PerfumersWorld,"{'PerfumersWorld': '101-97-3', 'MySkinRecipes': '101-97-3'}",https://www.perfumersworld.com/view.php?pro_id=3PF02759,CCOC(=O)CC1=CC=CC=C1,164.08,12,1.79,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Guaiyl Acetate,134-28-1,240122,Guaiyl acetate,134-28-1,"Guaiol acetate|Guaiac acetate|Guaiyl acetate|Guaiol, acetate|134-28-1|Guaiac wood acetate|Octahydroazulene acetate|Guai-1(5)-en-11-ol, acetate|Guai-1-en-11-ol acetate|4J2P61VYV9",,Guaiyl Acetate from PerfumersWorld,"{'PerfumersWorld': '134-28-1', 'MySkinRecipes': '134-28-1'}",https://www.perfumersworld.com/view.php?pro_id=3RW04286,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)OC(=O)C,264.21,19,4.49,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Cinnamyl Acetate,103-54-8,5282110,Cinnamyl Acetate,103-54-8|21040-45-9,"Cinnamyl acetate|103-54-8|(E)-Cinnamyl acetate|3-Phenylallyl acetate|2-Propen-1-ol, 3-phenyl-, acetate|3-Phenyl-2-propenyl acetate|Acetic acid, cinnamyl ester|CINNAMYL ALCOHOL, ACETATE|1-Acetoxy-3-phenyl-2-propene|gamma-Phenylallyl acetate",,Cinnamyl Acetate from PerfumersWorld,"{'PerfumersWorld': '103-54-8', 'MySkinRecipes': '103-54-8'}",https://www.perfumersworld.com/view.php?pro_id=3SQ00109,CC(=O)OC/C=C/C1=CC=CC=C1,176.08,13,2.26,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Clearwood,84238-39-1,,,,,,Clearwood from PerfumersWorld,"{'PerfumersWorld': '84238-39-1', 'MySkinRecipes': ''}",https://www.perfumersworld.com/view.php?pro_id=3WB13402,,,,,,,,,,,,,,,,,,,,,,,,,
WIP_DISCREPANCY,Cedroxyde,71735-79-0,6436727,"13-Oxabicyclo(10.1.0)trideca-4,8-diene, 1,5,9-trimethyl-",13786-79-3,"13786-79-3|EINECS 237-443-6|1,5,9-TRIMETHYL-13-OXABICYCLO[10.1.0]TRIDECA-4,8-DIENE|DTXSID6051697|13-Oxabicyclo(10.1.0)trideca-4,8-diene, 1,5,9-trimethyl-|1,5,9-Trimethyl-13-oxabicyclo(10.1.0)trideca-4,8-diene|13-Oxabicyclo[10.1.0]trideca-4,8-diene, 1,5,9-trimethyl-|RefChem:236527|DTXCID9030252|13-Oxabicyclo10.1.0trideca-4,8-diene, 1,5,9-trimethyl-",WIP CAS 71735-79-0 not in PubChem ['13786-79-3']; Supplier PerfumersWorld CAS 71735-79-0 error; Supplier SimpleScentsDIY CAS 71735-79-0 error,Cedroxyde from PerfumersWorld,"{'PerfumersWorld': '71735-79-0', 'SimpleScentsDIY': '71735-79-0'}",https://www.perfumersworld.com/view.php?pro_id=3WI00098,C/C/1=C\CCC2(C(O2)CC/C(=C/CC1)/C)C,220.18,16,4.39,0,2,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
SUPPLIER_MISMATCH,Amber Decane,338735-71-0,57357974,"2,6,6,7,8,8-Hexamethyldecahydro-2H-indeno[4,5-b]furan",338735-71-0,"2,6,6,7,8,8-Hexamethyldecahydro-2H-indeno[4,5-b]furan|Decahydro-2,6,6,7,8,8-hexamethyl-2H-indeno[4,5-b]furan|2,6,6,7,8,8-hexamethyl-3,3a,4,5,5a,7,8a,8b-octahydro-2H-cyclopenta[g][1]benzofuran|DTXSID9051373|2H-Indeno[4,5-b]furan, decahydro-2,6,6,7,8,8-hexamethyl-|2H-Indeno(4,5-b)furan, decahydro-2,6,6,7,8,8-hexamethyl-|Decahydro-2,6,6,7,8,8-hexamethyl-2H-indeno(4,5-b)furan|2,6,6,7,8,8-hexamethyldecahydro-2H-indeno(4,5-b)furan|2,6,6,7,8,8-hexamethyl-3,3a,4,5,5a,7,8a,8b-octahydro-2H-cyclopenta(g)(1)benzofuran|RefChem:445138",Supplier PerfumersWorld CAS 58567-11-6 error; Supplier MySkinRecipes CAS 58567-11-6 error,Amber Decane from PerfumersWorld,"{'PerfumersWorld': '58567-11-6', 'MySkinRecipes': '58567-11-6'}",https://www.perfumersworld.com/view.php?pro_id=3WQ11673,CC1CC2CCC3C(C2O1)C(C(C3(C)C)C)(C)C,250.23,18,4.51,0,3,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WIP_VERIFIED,Cedramber,19870-74-7,11085796,Cedramber,2182025-97-2|19870-74-7|67874-81-1,"Cedramber|Cedrol methyl ether|Cedryl methyl ether|84S7T555CV|1H-3a,7-Methanoazulene, octahydro-6-methoxy-3,6,8,8-tetramethyl-, (3R,3aS,6R,7R,8aS)-|DTXSID90886996|EINECS 267-510-5|(3R,3AS,6R,7R,8AS)-OCTAHYDRO-6-METHOXY-3,6,8,8-TETRAMETHYL-1H-3A,7-METHANOAZULENE|1H-3A,7-METHANOAZULENE, OCTAHYDRO-6-METHOXY-3,6,8,8-TETRAMETHYL-, (3R-(3.ALPHA.,3A.BETA.,6.ALPHA.,7.BETA.,8A.ALPHA.))-|1H-3a,7-Methanoazulene, octahydro-6-methoxy-3,6,8,8-tetramethyl-, [3R-(3.alpha.,3a.beta.,6.alpha.,7.beta.,8a.alpha.)]-",,Cedramber from PerfumersWorld,"{'PerfumersWorld': '19870-74-7', 'MySkinRecipes': '19870-74-7'}",https://www.perfumersworld.com/view.php?pro_id=3WW00097,C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)OC,236.21,17,4.26,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DATA_GAP,Osyrol,1325-54-8,,,,,,Osyrol from PerfumersWorld,"{'PerfumersWorld': '41890-92-0', 'MySkinRecipes': '41890-92-0'}",https://www.perfumersworld.com/view.php?pro_id=3WX00347,,,,,,,,,,,,,,,,,,,,,,,,,
WIP_VERIFIED,Sandenol 803,66068-84-6,106673,4-Hydroxy-1-(5-isocamphyl)cyclohexane,66068-84-6,"66068-84-6|Cyclohexanol, 4-(5,5,6-trimethylbicyclo(2.2.1)hept-2-yl)-|4-Hydroxy-1-(5-isocamphyl)cyclohexane|4-(5,5,6-trimethylbicyclo[2.2.1]hept-2-yl)cyclohexanol|UNII-TVJ25725XP|TVJ25725XP|EINECS 266-100-3|4-(5,5,6-TRIMETHYLBICYCLO[2.2.1]HEPT-2-YL)CYCLOHEXAN-1-OL|J349.334B|DTXSID4041816",,Sandenol 803 from PerfumersWorld,"{'PerfumersWorld': '66068-84-6', 'MySkinRecipes': '66068-84-6'}",https://www.perfumersworld.com/view.php?pro_id=3WX07631,CC1C2CC(C1(C)C)CC2C3CCC(CC3)O,236.21,17,3.86,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
